,qID,accuracy,response,qset,lecture,subID
37,9,1,A,2,1,P17
38,32,1,A,2,0,P17
0,28,1,A,0,2,P18
1,2,0,D,0,1,P18
2,14,1,A,0,1,P18
3,30,0,B,0,2,P18
4,39,0,B,0,0,P18
5,7,0,C,0,1,P18
6,16,1,A,0,2,P18
7,12,0,C,0,1,P18
8,33,0,B,0,0,P18
9,37,0,B,0,0,P18
10,23,1,A,0,2,P18
11,27,1,A,0,2,P18
12,4,0,B,0,1,P18
13,34,1,A,1,0,P18
14,5,0,D,1,1,P18
15,10,1,A,1,1,P18
16,32,1,A,1,0,P18
17,9,0,C,1,1,P18
18,6,0,D,1,1,P18
19,24,0,B,1,2,P18
20,3,1,A,1,1,P18
21,17,1,A,1,2,P18
22,19,1,A,1,2,P18
23,25,0,D,1,2,P18
24,18,0,C,1,2,P18
25,35,1,A,1,0,P18
26,38,0,B,2,0,P18
27,26,1,A,2,2,P18
28,22,1,A,2,2,P18
29,13,1,A,2,1,P18
30,20,1,A,2,2,P18
31,31,1,A,2,0,P18
32,21,1,A,2,2,P18
33,1,0,D,2,1,P18
34,36,1,A,2,0,P18
35,15,1,A,2,1,P18
36,11,1,A,2,1,P18
37,29,1,A,2,2,P18
38,8,0,C,2,1,P18
0,21,1,A,0,2,P19
1,6,1,A,0,1,P19
2,18,1,A,0,2,P19
3,36,1,A,0,0,P19
4,16,1,A,0,2,P19
5,3,0,C,0,1,P19
6,15,1,A,0,1,P19
7,2,0,C,0,1,P19
8,7,0,D,0,1,P19
9,32,1,A,0,0,P19
10,37,1,A,0,0,P19
11,17,1,A,0,2,P19
12,23,0,C,0,2,P19
13,12,1,A,1,1,P19
14,24,1,A,1,2,P19
15,29,1,A,1,2,P19
16,31,1,A,1,0,P19
17,20,1,A,1,2,P19
18,10,1,A,1,1,P19
19,14,1,A,1,1,P19
20,25,1,A,1,2,P19
21,5,1,A,1,1,P19
22,34,1,A,1,0,P19
23,39,1,A,1,0,P19
24,11,1,A,1,1,P19
25,19,1,A,1,2,P19
26,27,1,A,2,2,P19
27,22,1,A,2,2,P19
28,13,1,A,2,1,P19
29,4,1,A,2,1,P19
30,9,1,A,2,1,P19
31,35,1,A,2,0,P19
32,8,1,A,2,1,P19
33,30,1,A,2,2,P19
34,28,1,A,2,2,P19
35,38,1,A,2,0,P19
36,1,1,A,2,1,P19
37,33,1,A,2,0,P19
38,26,1,A,2,2,P19
0,37,1,A,0,0,P20
1,16,1,A,0,2,P20
2,21,1,A,0,2,P20
3,29,1,A,0,2,P20
4,24,0,B,0,2,P20
5,12,0,C,0,1,P20
6,11,1,A,0,1,P20
7,3,0,C,0,1,P20
8,14,1,A,0,1,P20
9,31,1,A,0,0,P20
10,15,1,A,0,1,P20
11,25,1,A,0,2,P20
12,36,1,A,0,0,P20
13,23,1,A,1,2,P20
14,13,1,A,1,1,P20
15,19,0,C,1,2,P20
16,39,1,A,1,0,P20
17,30,0,B,1,2,P20
18,10,1,A,1,1,P20
19,33,1,A,1,0,P20
20,27,0,C,1,2,P20
21,5,1,A,1,1,P20
22,35,1,A,1,0,P20
23,28,1,A,1,2,P20
24,6,0,D,1,1,P20
25,2,1,A,1,1,P20
26,20,1,A,2,2,P20
27,34,0,D,2,0,P20
28,32,1,A,2,0,P20
29,26,1,A,2,2,P20
30,18,1,A,2,2,P20
31,17,1,A,2,2,P20
32,9,0,C,2,1,P20
33,38,1,A,2,0,P20
34,8,1,A,2,1,P20
35,7,1,A,2,1,P20
36,1,1,A,2,1,P20
37,22,1,A,2,2,P20
38,4,1,A,2,1,P20
0,7,0,C,0,1,P21
1,14,1,A,0,1,P21
2,6,0,D,0,1,P21
3,11,0,D,0,1,P21
4,26,0,C,0,2,P21
5,34,1,A,0,0,P21
6,25,1,A,0,2,P21
7,30,1,A,0,2,P21
8,33,1,A,0,0,P21
9,16,0,D,0,2,P21
10,23,1,A,0,2,P21
11,31,1,A,0,0,P21
12,5,1,A,0,1,P21
13,10,1,A,1,1,P21
14,35,1,A,1,0,P21
15,36,1,A,1,0,P21
16,17,0,B,1,2,P21
17,28,1,A,1,2,P21
18,24,0,B,1,2,P21
19,32,1,A,1,0,P21
20,2,1,A,1,1,P21
21,13,1,A,1,1,P21
22,19,0,C,1,2,P21
23,22,0,C,1,2,P21
24,3,1,A,1,1,P21
25,8,1,A,1,1,P21
26,12,1,A,2,1,P21
27,20,1,A,2,2,P21
28,39,1,A,2,0,P21
29,21,1,A,2,2,P21
30,37,1,A,2,0,P21
31,15,1,A,2,1,P21
32,38,1,A,2,0,P21
33,18,1,A,2,2,P21
34,29,1,A,2,2,P21
35,1,1,A,2,1,P21
36,9,0,C,2,1,P21
37,4,1,A,2,1,P21
38,27,1,A,2,2,P21
0,16,0,B,0,2,P22
1,1,0,D,0,1,P22
2,31,1,A,0,0,P22
3,19,0,D,0,2,P22
4,17,0,B,0,2,P22
5,15,1,A,0,1,P22
6,6,0,B,0,1,P22
7,13,1,A,0,1,P22
8,29,0,B,0,2,P22
9,22,0,C,0,2,P22
10,33,0,D,0,0,P22
11,34,0,D,0,0,P22
12,8,1,A,0,1,P22
13,5,1,A,1,1,P22
14,18,0,B,1,2,P22
15,27,0,C,1,2,P22
16,26,1,A,1,2,P22
17,39,0,D,1,0,P22
18,24,0,B,1,2,P22
19,12,1,A,1,1,P22
20,9,1,A,1,1,P22
21,2,1,A,1,1,P22
22,38,1,A,1,0,P22
23,14,1,A,1,1,P22
24,37,1,A,1,0,P22
25,30,0,B,1,2,P22
26,25,1,A,2,2,P22
27,10,1,A,2,1,P22
28,28,1,A,2,2,P22
29,3,1,A,2,1,P22
30,7,0,C,2,1,P22
31,21,1,A,2,2,P22
32,4,1,A,2,1,P22
33,20,1,A,2,2,P22
34,35,1,A,2,0,P22
35,23,1,A,2,2,P22
36,11,1,A,2,1,P22
37,32,1,A,2,0,P22
38,36,1,A,2,0,P22
0,37,0,D,0,0,P23
1,14,1,A,0,1,P23
2,39,0,D,0,0,P23
3,20,1,A,0,2,P23
4,23,1,A,0,2,P23
5,27,0,C,0,2,P23
6,7,0,C,0,1,P23
7,11,0,B,0,1,P23
8,31,1,A,0,0,P23
9,30,0,B,0,2,P23
10,28,0,D,0,2,P23
11,3,0,C,0,1,P23
12,15,0,D,0,1,P23
13,21,1,A,1,2,P23
14,13,1,A,1,1,P23
15,12,1,A,1,1,P23
16,26,0,B,1,2,P23
17,8,1,A,1,1,P23
18,34,0,D,1,0,P23
19,32,1,A,1,0,P23
20,29,1,A,1,2,P23
21,5,0,D,1,1,P23
22,4,1,A,1,1,P23
23,25,1,A,1,2,P23
24,35,1,A,1,0,P23
25,17,1,A,1,2,P23
26,33,1,A,2,0,P23
27,1,0,D,2,1,P23
28,2,1,A,2,1,P23
29,22,1,A,2,2,P23
30,24,0,B,2,2,P23
31,10,1,A,2,1,P23
32,19,1,A,2,2,P23
33,6,0,D,2,1,P23
34,16,0,D,2,2,P23
35,36,1,A,2,0,P23
36,18,1,A,2,2,P23
37,38,0,D,2,0,P23
38,9,1,A,2,1,P23
0,36,0,C,0,0,P24
1,20,0,C,0,2,P24
2,19,0,B,0,2,P24
3,14,1,A,0,1,P24
4,28,0,B,0,2,P24
5,9,0,B,0,1,P24
6,34,0,D,0,0,P24
7,10,0,D,0,1,P24
8,22,0,B,0,2,P24
9,29,0,B,0,2,P24
10,4,0,C,0,1,P24
11,38,1,A,0,0,P24
12,11,0,D,0,1,P24
13,39,0,B,1,0,P24
14,30,0,B,1,2,P24
15,26,0,B,1,2,P24
16,5,1,A,1,1,P24
17,27,0,C,1,2,P24
18,32,1,A,1,0,P24
19,24,0,B,1,2,P24
20,15,1,A,1,1,P24
21,35,1,A,1,0,P24
22,6,1,A,1,1,P24
23,3,0,B,1,1,P24
24,21,1,A,1,2,P24
25,2,0,C,1,1,P24
26,1,0,D,2,1,P24
27,17,1,A,2,2,P24
28,18,1,A,2,2,P24
29,12,1,A,2,1,P24
30,31,1,A,2,0,P24
31,23,1,A,2,2,P24
32,37,1,A,2,0,P24
33,13,1,A,2,1,P24
34,7,1,A,2,1,P24
35,8,0,D,2,1,P24
36,33,0,D,2,0,P24
37,16,1,A,2,2,P24
38,25,1,A,2,2,P24
0,11,0,D,0,1,P25
1,24,0,C,0,2,P25
2,25,1,A,0,2,P25
3,10,0,C,0,1,P25
4,31,1,A,0,0,P25
5,20,1,A,0,2,P25
6,6,1,A,0,1,P25
7,18,1,A,0,2,P25
8,2,0,D,0,1,P25
9,28,1,A,0,2,P25
10,37,0,D,0,0,P25
11,9,1,A,0,1,P25
12,39,1,A,0,0,P25
13,13,1,A,1,1,P25
14,30,0,B,1,2,P25
15,14,1,A,1,1,P25
16,33,1,A,1,0,P25
17,26,0,D,1,2,P25
18,35,1,A,1,0,P25
19,1,1,A,1,1,P25
20,8,1,A,1,1,P25
21,7,1,A,1,1,P25
22,23,1,A,1,2,P25
23,16,0,D,1,2,P25
24,36,1,A,1,0,P25
25,29,1,A,1,2,P25
26,5,0,C,2,1,P25
27,19,1,A,2,2,P25
28,34,1,A,2,0,P25
29,12,1,A,2,1,P25
30,27,1,A,2,2,P25
31,15,1,A,2,1,P25
32,22,1,A,2,2,P25
33,38,1,A,2,0,P25
34,17,1,A,2,2,P25
35,3,1,A,2,1,P25
36,21,0,B,2,2,P25
37,32,1,A,2,0,P25
38,4,1,A,2,1,P25
0,17,1,A,0,2,P26
1,5,0,B,0,1,P26
2,10,0,D,0,1,P26
3,23,0,B,0,2,P26
4,27,1,A,0,2,P26
5,31,1,A,0,0,P26
6,13,1,A,0,1,P26
7,39,0,D,0,0,P26
8,9,1,A,0,1,P26
9,19,0,C,0,2,P26
10,35,1,A,0,0,P26
11,7,1,A,0,1,P26
12,21,0,B,0,2,P26
13,15,1,A,1,1,P26
14,28,0,B,1,2,P26
15,29,0,B,1,2,P26
16,37,1,A,1,0,P26
17,4,1,A,1,1,P26
18,36,1,A,1,0,P26
19,12,1,A,1,1,P26
20,3,1,A,1,1,P26
21,6,1,A,1,1,P26
22,32,1,A,1,0,P26
23,22,0,B,1,2,P26
24,20,0,C,1,2,P26
25,16,0,C,1,2,P26
26,1,1,A,2,1,P26
27,25,1,A,2,2,P26
28,14,1,A,2,1,P26
29,26,0,B,2,2,P26
30,33,0,B,2,0,P26
31,34,0,D,2,0,P26
32,11,1,A,2,1,P26
33,38,1,A,2,0,P26
34,18,1,A,2,2,P26
35,8,1,A,2,1,P26
36,2,1,A,2,1,P26
37,30,1,A,2,2,P26
38,24,1,A,2,2,P26
0,7,0,D,0,1,P27
1,10,1,A,0,1,P27
2,24,0,C,0,2,P27
3,19,1,A,0,2,P27
4,1,0,D,0,1,P27
5,32,1,A,0,0,P27
6,22,0,C,0,2,P27
7,30,0,B,0,2,P27
8,35,1,A,0,0,P27
9,6,1,A,0,1,P27
10,27,0,C,0,2,P27
11,37,1,A,0,0,P27
12,3,0,D,0,1,P27
13,21,1,A,1,2,P27
14,18,0,C,1,2,P27
15,28,0,B,1,2,P27
16,23,0,B,1,2,P27
17,5,0,C,1,1,P27
18,4,0,B,1,1,P27
19,8,1,A,1,1,P27
20,11,1,A,1,1,P27
21,33,1,A,1,0,P27
22,36,1,A,1,0,P27
23,14,1,A,1,1,P27
24,34,0,B,1,0,P27
25,29,0,B,1,2,P27
26,17,1,A,2,2,P27
27,16,1,A,2,2,P27
28,2,0,C,2,1,P27
29,25,1,A,2,2,P27
30,20,1,A,2,2,P27
31,12,1,A,2,1,P27
32,15,1,A,2,1,P27
33,39,1,A,2,0,P27
34,9,0,B,2,1,P27
35,38,1,A,2,0,P27
36,26,0,B,2,2,P27
37,13,1,A,2,1,P27
38,31,1,A,2,0,P27
0,28,0,B,0,2,P28
1,14,1,A,0,1,P28
2,36,1,A,0,0,P28
3,25,1,A,0,2,P28
4,29,1,A,0,2,P28
5,7,1,A,0,1,P28
6,21,1,A,0,2,P28
7,31,1,A,0,0,P28
8,16,0,C,0,2,P28
9,2,0,D,0,1,P28
10,33,1,A,0,0,P28
11,10,0,D,0,1,P28
12,3,0,C,0,1,P28
13,38,1,A,1,0,P28
14,18,0,C,1,2,P28
15,22,1,A,1,2,P28
16,23,0,B,1,2,P28
17,17,1,A,1,2,P28
18,9,0,C,1,1,P28
19,30,1,A,1,2,P28
20,11,1,A,1,1,P28
21,37,0,D,1,0,P28
22,4,1,A,1,1,P28
23,15,0,B,1,1,P28
24,32,1,A,1,0,P28
25,6,0,C,1,1,P28
26,39,1,A,2,0,P28
27,19,1,A,2,2,P28
28,5,0,D,2,1,P28
29,24,0,B,2,2,P28
30,1,1,A,2,1,P28
31,35,1,A,2,0,P28
32,12,1,A,2,1,P28
33,20,0,D,2,2,P28
34,13,1,A,2,1,P28
35,26,0,D,2,2,P28
36,34,1,A,2,0,P28
37,27,1,A,2,2,P28
38,8,1,A,2,1,P28
0,3,1,A,0,1,P29
1,26,0,D,0,2,P29
2,5,1,A,0,1,P29
3,6,0,C,0,1,P29
4,7,1,A,0,1,P29
5,38,1,A,0,0,P29
6,27,0,D,0,2,P29
7,32,0,C,0,0,P29
8,4,0,C,0,1,P29
9,31,0,C,0,0,P29
10,29,1,A,0,2,P29
11,21,0,B,0,2,P29
12,30,0,C,0,2,P29
13,39,1,A,1,0,P29
14,16,0,D,1,2,P29
15,1,1,A,1,1,P29
16,18,1,A,1,2,P29
17,14,1,A,1,1,P29
18,8,1,A,1,1,P29
19,12,1,A,1,1,P29
20,9,0,C,1,1,P29
21,37,1,A,1,0,P29
22,19,1,A,1,2,P29
23,28,0,B,1,2,P29
24,34,0,D,1,0,P29
25,25,0,C,1,2,P29
26,10,1,A,2,1,P29
27,2,0,C,2,1,P29
28,24,1,A,2,2,P29
29,22,1,A,2,2,P29
30,33,0,B,2,0,P29
31,36,1,A,2,0,P29
32,20,0,D,2,2,P29
33,15,1,A,2,1,P29
34,23,1,A,2,2,P29
35,35,1,A,2,0,P29
36,13,1,A,2,1,P29
37,11,1,A,2,1,P29
38,17,1,A,2,2,P29
0,32,1,A,0,0,P30
1,25,0,D,0,2,P30
2,16,1,A,0,2,P30
3,10,0,D,0,1,P30
4,23,0,B,0,2,P30
5,18,0,D,0,2,P30
6,33,0,B,0,0,P30
7,26,0,B,0,2,P30
8,3,0,C,0,1,P30
9,9,0,B,0,1,P30
10,6,0,C,0,1,P30
11,39,0,D,0,0,P30
12,5,0,B,0,1,P30
13,31,1,A,1,0,P30
14,12,1,A,1,1,P30
15,24,0,B,1,2,P30
16,35,1,A,1,0,P30
17,29,1,A,1,2,P30
18,7,1,A,1,1,P30
19,2,1,A,1,1,P30
20,38,0,D,1,0,P30
21,8,1,A,1,1,P30
22,22,0,C,1,2,P30
23,19,1,A,1,2,P30
24,28,0,B,1,2,P30
25,15,1,A,1,1,P30
26,27,0,C,2,2,P30
27,34,1,A,2,0,P30
28,13,1,A,2,1,P30
29,37,0,B,2,0,P30
30,36,1,A,2,0,P30
31,21,1,A,2,2,P30
32,14,1,A,2,1,P30
33,17,1,A,2,2,P30
34,20,1,A,2,2,P30
35,11,1,A,2,1,P30
36,1,0,D,2,1,P30
37,30,1,A,2,2,P30
38,4,1,A,2,1,P30
0,14,1,A,0,1,P31
1,23,0,B,0,2,P31
2,31,1,A,0,0,P31
3,19,1,A,0,2,P31
4,39,1,A,0,0,P31
5,8,1,A,0,1,P31
6,7,0,D,0,1,P31
7,4,0,B,0,1,P31
8,25,0,D,0,2,P31
9,37,0,C,0,0,P31
10,21,1,A,0,2,P31
11,17,0,C,0,2,P31
12,12,0,C,0,1,P31
13,15,1,A,1,1,P31
14,18,0,C,1,2,P31
15,11,1,A,1,1,P31
16,34,1,A,1,0,P31
17,2,1,A,1,1,P31
18,35,1,A,1,0,P31
19,20,0,C,1,2,P31
20,30,0,B,1,2,P31
21,27,0,C,1,2,P31
22,36,1,A,1,0,P31
23,3,0,C,1,1,P31
24,13,0,B,1,1,P31
25,26,0,B,1,2,P31
26,5,0,D,2,1,P31
27,24,0,B,2,2,P31
28,29,1,A,2,2,P31
29,22,1,A,2,2,P31
30,32,1,A,2,0,P31
31,28,1,A,2,2,P31
32,16,1,A,2,2,P31
33,33,1,A,2,0,P31
34,38,1,A,2,0,P31
35,9,0,C,2,1,P31
36,10,1,A,2,1,P31
37,6,1,A,2,1,P31
38,1,1,A,2,1,P31
0,23,1,A,0,2,P32
1,18,0,D,0,2,P32
2,11,0,D,0,1,P32
3,6,0,D,0,1,P32
4,3,0,D,0,1,P32
5,35,1,A,0,0,P32
6,8,0,D,0,1,P32
7,31,1,A,0,0,P32
8,34,1,A,0,0,P32
9,19,0,C,0,2,P32
10,12,0,D,0,1,P32
11,22,0,C,0,2,P32
12,17,0,C,0,2,P32
13,9,1,A,1,1,P32
14,15,1,A,1,1,P32
15,24,0,D,1,2,P32
16,13,1,A,1,1,P32
17,10,1,A,1,1,P32
18,38,1,A,1,0,P32
19,20,0,C,1,2,P32
20,37,0,B,1,0,P32
21,5,0,D,1,1,P32
22,26,0,B,1,2,P32
23,16,0,D,1,2,P32
24,25,0,B,1,2,P32
25,39,0,C,1,0,P32
26,4,1,A,2,1,P32
27,33,1,A,2,0,P32
28,29,1,A,2,2,P32
29,28,1,A,2,2,P32
30,1,0,D,2,1,P32
31,21,0,B,2,2,P32
32,36,1,A,2,0,P32
33,32,1,A,2,0,P32
34,30,1,A,2,2,P32
35,27,0,D,2,2,P32
36,7,1,A,2,1,P32
37,14,1,A,2,1,P32
38,2,1,A,2,1,P32
0,17,1,A,0,2,P33
1,13,1,A,0,1,P33
2,2,0,C,0,1,P33
3,3,0,C,0,1,P33
4,5,0,D,0,1,P33
5,21,0,B,0,2,P33
6,31,1,A,0,0,P33
7,9,1,A,0,1,P33
8,22,1,A,0,2,P33
9,34,1,A,0,0,P33
10,39,1,A,0,0,P33
11,19,1,A,0,2,P33
12,27,0,C,0,2,P33
13,29,0,B,1,2,P33
14,35,1,A,1,0,P33
15,10,1,A,1,1,P33
16,23,1,A,1,2,P33
17,33,0,B,1,0,P33
18,12,1,A,1,1,P33
19,11,1,A,1,1,P33
20,6,1,A,1,1,P33
21,4,1,A,1,1,P33
22,38,1,A,1,0,P33
23,18,0,C,1,2,P33
24,24,1,A,1,2,P33
25,20,1,A,1,2,P33
26,16,0,D,2,2,P33
27,36,1,A,2,0,P33
28,1,0,D,2,1,P33
29,26,0,B,2,2,P33
30,25,1,A,2,2,P33
31,32,1,A,2,0,P33
32,15,1,A,2,1,P33
33,14,1,A,2,1,P33
34,30,1,A,2,2,P33
35,7,1,A,2,1,P33
36,37,1,A,2,0,P33
37,8,1,A,2,1,P33
38,28,1,A,2,2,P33
0,8,0,D,0,1,P34
1,9,0,C,0,1,P34
2,12,0,C,0,1,P34
3,36,0,B,0,0,P34
4,32,1,A,0,0,P34
5,21,0,B,0,2,P34
6,19,1,A,0,2,P34
7,1,0,D,0,1,P34
8,34,1,A,0,0,P34
9,18,1,A,0,2,P34
10,20,1,A,0,2,P34
11,14,1,A,0,1,P34
12,30,0,C,0,2,P34
13,27,0,D,1,2,P34
14,2,1,A,1,1,P34
15,5,1,A,1,1,P34
16,26,0,B,1,2,P34
17,22,0,C,1,2,P34
